1	2021-11-27 02:41:00	15.495	14.641	16.135	13.817
1	2021-11-27 02:42:00	13.917	13.039	14.781	13.832
1	2021-11-27 02:43:00	12.24	11.391	13.032	13.869
1	2021-11-27 02:44:00	10.839	10.187	11.493	13.866
1	2021-11-27 02:45:00	9.4602	8.7485	10.1	13.852
1	2021-11-27 02:46:00	8.071	7.4386	8.7485	13.861
1	2021-11-27 02:47:00	6.8298	6.2481	7.383	13.883
1	2021-11-27 02:48:00	5.6879	5.1609	6.3106	13.854
1	2021-11-27 02:49:00	4.5238	3.9306	5.1927	13.825
1	2021-11-27 02:50:00	3.2731	2.6742	3.9045	13.844
1	2021-11-27 02:51:00	2.2568	1.9392	2.656	13.88
1	2021-11-27 02:52:00	1.7686	1.62	1.9608	13.871
1	2021-11-27 02:53:00	1.5235	1.4598	1.6131	13.891
1	2021-11-27 02:54:00	1.3812	1.2837	1.4575	13.888
1	2021-11-27 02:55:00	1.1505	1.0156	1.2803	14.265
1	2021-11-27 02:56:00	0.88515	0.77817	1.0111	14.271
1	2021-11-27 02:57:00	0.71673	0.67139	0.7759	14.29
1	2021-11-27 02:58:00	0.625	0.57369	0.66798	14.317
1	2021-11-27 02:59:00	0.50926	0.44645	0.57255	14.312
1	2021-11-27 03:00:00	0.39073	0.33853	0.44532	14.298
1	2021-11-27 03:01:00	0.29086	0.24879	0.3374	14.342
1	2021-11-27 03:02:00	0.21319	0.18176	0.24879	14.373
1	2021-11-27 03:03:00	0.15997	0.142	0.18063	14.344
1	2021-11-27 03:04:00	0.12752	0.11474	0.142	14.353
1	2021-11-27 03:05:00	0.10253	0.089745	0.11372	14.4
1	2021-11-27 03:06:00	0.079824	0.069297	0.089745	14.382
1	2021-11-27 03:07:00	0.059906	0.052257	0.070433	14.334
1	2021-11-27 03:08:00	0.044059	0.037489	0.052257	14.344
1	2021-11-27 03:09:00	0.032376	0.027264	0.038625	14.327
1	2021-11-27 03:10:00	0.024121	0.020448	0.027264	14.302
1	2021-11-27 03:11:00	0.017703	0.013632	0.021584	14.296
1	2021-11-27 03:12:00	0.012439	0.0090881	0.015904	14.316
1	2021-11-27 03:13:00	0.0081225	0.0056801	0.01136	14.327
1	2021-11-27 03:14:00	0.0042979	0.002272	0.0079521	14.296
1	2021-11-27 03:15:00	0.0017798	0	0.0034081	14.268
1	2021-11-27 03:16:00	-0.0001136	-0.001136	0.001136	14.28
1	2021-11-27 03:17:00	-0.0020638	-0.0045441	0	14.28
1	2021-11-27 03:18:00	-0.0039193	-0.0056801	0	14.297
1	2021-11-27 03:19:00	-0.0047902	-0.0056801	-0.002272	14.288
1	2021-11-27 03:20:00	-0.0056801	-0.0068161	-0.0034081	14.285
1	2021-11-27 03:21:00	-0.0063238	-0.0079521	-0.0045441	14.358
1	2021-11-27 03:22:00	-0.0068918	-0.010224	-0.0045441	14.319
1	2021-11-27 03:23:00	-0.0072894	-0.010224	-0.0056801	14.245
1	2021-11-27 03:24:00	-0.0072894	-0.0090881	-0.0034081	14.249
1	2021-11-27 03:25:00	-0.0075356	-0.0090881	-0.0045441	14.248
1	2021-11-27 03:26:00	-0.0078385	-0.0090881	-0.0068161	14.269
1	2021-11-27 03:27:00	-0.0086527	-0.010224	-0.0068161	14.26
1	2021-11-27 03:28:00	-0.0083876	-0.010224	-0.0056801	14.287
1	2021-11-27 03:29:00	-9.3149	-37.235	-0.0068161	14.265
1	2021-11-27 03:30:00	-0.0083876	-0.0090881	-0.0056801	14.284
1	2021-11-27 03:31:00	-0.0084823	-0.0090881	-0.0056801	14.29
1	2021-11-27 03:32:00	-9.315	-37.234	-0.0068161	14.28
1	2021-11-27 03:33:00	-0.0087473	-0.010224	-0.0079521	14.299
1	2021-11-27 03:34:00	-0.0085391	-0.010224	-0.0079521	14.228
1	2021-11-27 03:35:00	-1.2494	-37.234	-0.0068161	14.239
1	2021-11-27 03:36:00	-8.0745	-37.235	-0.0068161	14.256
1	2021-11-27 03:37:00	-0.009126	-0.010224	-0.0079521	14.259
1	2021-11-27 03:38:00	-0.0088609	-0.010224	-0.0056801	14.3
1	2021-11-27 03:39:00	-0.0094289	-0.012496	-0.0068161	14.246
1	2021-11-27 03:40:00	-0.0089935	-0.010224	-0.0045441	14.287
1	2021-11-27 03:41:00	-0.0092396	-0.01136	-0.0056801	14.267
1	2021-11-27 03:42:00	-0.0094479	-0.01136	-0.0068161	14.255
1	2021-11-27 03:43:00	-0.0092207	-0.010224	-0.0056801	14.259
1	2021-11-27 03:44:00	-0.0091639	-0.010224	-0.0068161	14.282
1	2021-11-27 03:45:00	-0.0088231	-0.010224	-0.0079521	14.262
1	2021-11-27 03:46:00	-0.0091449	-0.010224	-0.0079521	14.27
1	2021-11-27 03:47:00	-0.0090692	-0.010224	-0.0068161	14.272
1	2021-11-27 03:48:00	-0.0094668	-0.012496	-0.0068161	14.302
1	2021-11-27 03:49:00	-0.0092775	-0.010224	-0.0079521	14.239
1	2021-11-27 03:50:00	-9.3156	-37.235	-0.0090881	14.252
1	2021-11-27 03:51:00	-0.00941	-0.01136	-0.0056801	14.327
1	2021-11-27 03:52:00	-0.0092585	-0.010224	-0.0056801	14.339
1	2021-11-27 03:53:00	-0.00941	-0.01136	-0.0079521	14.328
1	2021-11-27 03:54:00	-0.0093343	-0.010224	-0.0079521	14.337
1	2021-11-27 03:55:00	-0.0095993	-0.012496	-0.0079521	14.332
1	2021-11-27 03:56:00	-0.0093153	-0.010224	-0.0079521	14.335
1	2021-11-27 03:57:00	-0.0098834	-0.01136	-0.0090881	14.298
1	2021-11-27 03:58:00	-0.0095236	-0.01136	-0.0079521	14.291
1	2021-11-27 03:59:00	-0.0097319	-0.01136	-0.0079521	14.299
1	2021-11-27 04:00:00	-9.3156	-37.234	-0.0090881	14.287
1	2021-11-27 04:01:00	-0.0092017	-0.010224	-0.0068161	14.268
1	2021-11-27 04:02:00	-0.0092964	-0.010224	-0.0079521	14.3
1	2021-11-27 04:03:00	-0.009694	-0.013632	-0.0079521	14.297
1	2021-11-27 04:04:00	-0.0088799	-0.01136	-0.0056801	14.279
1	2021-11-27 04:05:00	-0.0090313	-0.010224	-0.0068161	14.285
1	2021-11-27 04:06:00	-9.3148	-37.235	-0.0034081	14.261
1	2021-11-27 04:07:00	-0.0081793	-0.010224	-0.0045441	14.317
1	2021-11-27 04:08:00	-0.0077438	-0.010224	-0.002272	14.251
1	2021-11-27 04:09:00	-0.0080089	-0.010224	-0.0045441	14.241
1	2021-11-27 04:10:00	-9.3141	-37.233	-0.0056801	14.287
1	2021-11-27 04:11:00	-0.0078574	-0.010224	-0.0045441	14.284
1	2021-11-27 04:12:00	-0.0074409	-0.010224	-0.0045441	14.286
1	2021-11-27 04:13:00	-0.0079711	-0.010224	-0.0068161	14.295
1	2021-11-27 04:14:00	-0.0077438	-0.010224	-0.0056801	14.266
1	2021-11-27 04:15:00	-0.007706	-0.010224	-0.0056801	14.311
1	2021-11-27 04:16:00	-0.0074977	-0.010224	-0.0045441	14.317
1	2021-11-27 04:17:00	-0.0076302	-0.0090881	-0.0045441	14.287
1	2021-11-27 04:18:00	-0.0074409	-0.0079521	-0.0056801	14.292
