,Date,cruise,PAR,sat_par
543,2021-12-13 09:00:00+00:00,TN397_130,0.011975699999999999,0.011975699999999999
544,2021-12-13 10:00:00+00:00,TN397_130,0.01357455,0.01357455
545,2021-12-13 11:00:00+00:00,TN397_130,0.0145464,0.0145464
546,2021-12-13 12:00:00+00:00,TN397_130,0.015204750000000001,0.015204750000000001
547,2021-12-13 13:00:00+00:00,TN397_130,0.01639605,0.01639605
548,2021-12-13 14:00:00+00:00,TN397_130,0.0171171,0.0171171
549,2021-12-13 15:00:00+00:00,TN397_130,0.7497039,0.7497039
550,2021-12-13 16:00:00+00:00,TN397_130,62.13620160000001,62.13620160000001
551,2021-12-13 17:00:00+00:00,TN397_130,681.88253265,681.88253265
552,2021-12-13 18:00:00+00:00,TN397_130,1210.48761075,1210.48761075
553,2021-12-13 19:00:00+00:00,TN397_130,1266.5576187,1266.5576187
554,2021-12-13 20:00:00+00:00,TN397_130,1365.7443475500002,1365.7443475500002
555,2021-12-13 21:00:00+00:00,TN397_130,1409.94245535,1409.94245535
556,2021-12-13 22:00:00+00:00,TN397_130,1501.9964217499996,1501.9964217499996
557,2021-12-14 16:00:00+00:00,TN397_130,15.9238145,15.9238145
558,2021-12-14 17:00:00+00:00,TN397_130,294.55008495000004,294.55008495000004
559,2021-12-14 18:00:00+00:00,TN397_130,942.78011685,942.78011685
560,2021-12-14 19:00:00+00:00,TN397_130,1293.3825597,1293.3825597
561,2021-12-14 20:00:00+00:00,TN397_130,1381.3702848,1381.3702848
562,2021-12-14 21:00:00+00:00,TN397_130,1060.6928904000001,1060.6928904000001
563,2021-12-14 22:00:00+00:00,TN397_130,1413.1305309,1413.1305309
