time,lat,lon,depth,station,profile,temp,cond,sal,dens,flu,par_z,par_surface,light_level,bbp_470,bbp_700,kpar,ed412,ed442,ed488,ed490,ed510,ed530,ed550,ed554,ed560,ed620,ed664,ed666,ed670,ed678,ed682,ed708,ed748,ed754,ed760,ed764,ed778,lu412,lu442,lu488,lu490,lu510,lu530,lu550,lu554,lu560,lu620,lu664,lu666,lu670,lu678,lu682,lu708,lu748,lu754,lu760,lu764,lu778,es412,es442,es488,es490,es510,es530,es550,es554,es560,es620,es664,es666,es670,es678,es682,es708,es748,es754,es760,es764,es778
2015-07-25T22:09:03.000Z,24.203333333333333,-156.795,12,1,1,26.69,55.4,35.4,1023.17,0.15,845.4,2027.71,41.45,-0.00081,0.00101,0.03,110.69,126.01,131.62,131.09,110.32,97.89,84.49,81.33,76.42,6.44,1.61,1.53,1.14,1.04,0.54,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.12,147.02,160.67,161.19,160.34,160.19,159.36,158.47,156.27,146.3,138.16,138.59,138.42,136.1,131.91,122.43,117.55,110.29,84.77,84.04,111.51
2015-07-25T22:09:05.000Z,24.203333333333333,-156.795,13,1,1,26.69,55.39,35.4,1023.17,0.154,824.73,2041.43,40.44,-0.00081,0.00106,0.2,110.84,126.27,131.77,131.15,108.45,94.67,80.5,77.24,72.36,4.84,1.04,1.01,0.76,0.84,0.34,0,0,0,0,0,0.33,2.226,1.886,1.362,1.316,0.657,0.405,0.255,0.229,0.198,0.008,0.003,0.003,0.003,0.002,0.008,0,0,0,0.002,0,0.006,131.25,148.16,161.89,162.37,161.5,161.38,160.41,159.53,157.27,147.3,138.98,139.29,139.02,136.8,132.57,123.08,118.2,110.64,84.91,84.17,112.11
2015-07-25T22:09:07.000Z,24.203333333333333,-156.795,14,1,1,26.68,55.39,35.4,1023.18,0.164,679.85,2045.92,33.34,-0.00074,0.00104,0,94.42,106.67,109.63,109.12,89.25,76.94,64.65,61.81,57.71,3.29,0.53,0.5,0.52,0.48,0.58,0,0,0,0,0,0,2.165,1.842,1.334,1.287,0.638,0.39,0.244,0.219,0.19,0.009,0,0.005,0.004,0.006,0.002,0,0,0,0,0,0,131.62,148.48,162.16,162.67,161.82,161.67,160.79,159.93,157.68,147.66,139.17,139.59,139.47,137.19,132.86,123.32,118.33,110.86,85.12,84.34,112.15
2015-07-25T22:09:08.000Z,24.203333333333333,-156.795,15,1,1,26.66,55.37,35.4,1023.19,0.16,680.83,2046.18,33.38,-0.0008,0.00102,0,95.35,108.41,111.49,110.99,89.52,76.81,64.14,60.79,56.69,2.93,0.63,0.4,0.37,0.17,0.42,0,0,0,0,0,0,2.02,1.714,1.24,1.196,0.584,0.354,0.221,0.198,0.172,0.01,0.001,0.002,0.004,0.007,0,0.003,0,0,0,0,0,131.61,148.59,162.12,162.67,161.85,161.75,160.77,159.86,157.61,147.77,139.29,139.71,139.47,137.18,132.86,123.31,118.47,111.12,85.16,84.36,112.13
2015-07-25T22:09:10.000Z,24.203333333333333,-156.795,16,1,1,26.65,55.35,35.4,1023.2,0.145,678.78,2042.1,33.28,-0.00084,0.00103,0.03,96.66,109.92,113.32,112.72,89.62,75.81,62.25,58.94,54.88,2.1,0.52,0.3,0,0,0.08,0,0,0,0.54,0,0,1.948,1.652,1.193,1.152,0.547,0.325,0.197,0.177,0.151,0.01,0,0,0.004,0.006,0.002,0.002,0,0,0,0,0,131.26,148.41,161.91,162.44,161.6,161.39,160.42,159.56,157.31,147.4,138.94,139.42,139.1,136.89,132.59,123.07,118.2,110.69,84.84,84.12,112.01
2015-07-25T22:09:12.000Z,24.203333333333333,-156.795,17,1,1,26.64,55.34,35.4,1023.21,0.161,656.33,2039.31,32.18,-0.00082,0.00104,0.02,94.01,107.06,110.42,109.7,86.51,73.01,59.32,56.14,52.17,1.96,0.35,0.29,0,0,0,0,0,0,0,0,0,1.813,1.535,1.103,1.064,0.502,0.297,0.179,0.157,0.137,0.005,0,0,0,0,0.003,0.001,0,0.002,0,0.004,0,131.19,148.11,161.66,162.19,161.33,161.13,160.24,159.39,157.19,147.12,138.77,139.22,139.09,136.87,132.56,122.94,118.06,110.53,84.89,84.08,111.99
2015-07-25T22:09:14.000Z,24.203333333333333,-156.795,18,1,1,26.63,55.33,35.4,1023.21,0.163,642.49,2043.21,31.5,-0.00073,0.00109,0.09,93.98,107.15,110.11,109.27,84.45,70.47,56.29,52.95,48.86,1.71,0.29,0,0,0,0,0,0,0,0,0,0,1.803,1.537,1.111,1.07,0.503,0.296,0.178,0.158,0.136,0.008,0,0.002,0,0,0.002,0,0,0,0,0,0,131.41,148.24,161.94,162.52,161.61,161.45,160.53,159.67,157.46,147.5,139.01,139.44,139.23,137.12,132.82,123.29,118.35,110.92,85.07,84.31,112.23
2015-07-25T22:09:16.000Z,24.203333333333333,-156.795,19,1,1,26.62,55.32,35.4,1023.22,0.16,587.13,2048.32,28.79,-0.0008,0.00106,0.03,88.09,99.82,101.97,101.22,76.85,63.05,49.98,47.05,42.96,1.33,0,0,0.36,0,0,0.09,0,0.16,0,0.21,0,1.738,1.479,1.072,1.034,0.477,0.277,0.163,0.145,0.124,0.003,0,0.004,0.005,0,0.007,0,0,0,0,0,0,131.83,148.7,162.4,162.95,162.06,161.81,160.89,160.07,157.78,147.9,139.37,139.8,139.49,137.42,133.12,123.42,118.58,111.15,85.28,84.56,112.34
2015-07-25T22:09:18.000Z,24.203333333333333,-156.795,20,1,1,26.62,55.32,35.4,1023.23,0.169,569.99,2043.07,27.95,-0.00079,0.00113,-0.08,85.83,97.78,99.96,99.17,74.52,60.72,47.86,44.86,41.06,1.28,0,0.27,0.18,0.18,0,0.1,0.27,0,0,0,0,1.699,1.452,1.055,1.016,0.471,0.272,0.161,0.143,0.121,0.004,0,0,0,0.007,0,0,0,0,0,0,0,131.5,148.25,161.93,162.47,161.65,161.51,160.54,159.63,157.41,147.39,139.06,139.55,139.28,136.99,132.72,123.1,118.32,110.83,85.13,84.31,112.12
2015-07-25T22:09:20.000Z,24.203333333333333,-156.795,21,1,1,26.61,55.31,35.4,1023.23,0.166,618.44,2036.23,30.32,-0.00076,0.00109,0.12,92.92,106.46,109.66,108.8,81.19,65.72,50.93,47.87,43.61,1.15,0.32,0.35,0,0,0,0,0.35,0,0.5,0,0,1.7,1.462,1.07,1.033,0.48,0.277,0.165,0.146,0.126,0.006,0,0,0.001,0.004,0.003,0,0,0,0,0,0,130.99,147.92,161.39,161.95,161.12,160.96,160,159.12,156.87,146.93,138.53,138.94,138.6,136.46,132.25,122.8,117.84,110.37,84.78,84.02,111.89
2015-07-25T22:09:22.000Z,24.203333333333333,-156.795,22,1,1,26.6,55.31,35.4,1023.24,0.157,547.68,2029.92,26.85,-0.00074,0.00107,0.04,84.83,96.06,97.68,96.87,71.47,56.64,43.61,40.78,37.05,1.26,0,0,0,0,0,0,0.16,0.33,0.3,0,0,1.603,1.375,1.005,0.968,0.44,0.253,0.15,0.13,0.114,0.003,0.002,0.001,0,0.004,0.004,0,0,0,0,0,0,130.58,147.35,160.88,161.4,160.57,160.46,159.49,158.65,156.43,146.55,138.06,138.47,138.26,136.18,131.93,122.35,117.43,110.02,84.55,83.7,111.48
2015-07-25T22:09:24.000Z,24.203333333333333,-156.795,23,1,1,26.6,55.3,35.4,1023.25,0.168,524.99,2024.85,25.74,-0.00079,0.00108,0.1,82.59,93.58,94.83,93.96,68.07,53.52,40.49,37.51,33.99,0.94,0,0,0.13,0,0.25,0,0,0,0,0,0,1.527,1.31,0.956,0.919,0.413,0.235,0.135,0.118,0.102,0,0,0.002,0.004,0,0.005,0,0,0,0,0,0,129.86,146.74,160.31,160.82,160.05,159.98,159.15,158.33,156.16,146.21,137.94,138.33,138.21,136.04,131.73,122.32,117.44,110.03,84.4,83.72,111.38
2015-07-25T22:09:26.000Z,24.203333333333333,-156.795,24,1,1,26.59,55.3,35.4,1023.25,0.165,477.62,2043.85,23.42,-0.00085,0.00108,0.07,76.5,86.45,86.92,86.13,61.16,47.54,35.74,33.1,29.67,0.61,0.13,0.22,0.14,0.19,0,0,0,0,0,0,0,1.443,1.243,0.905,0.871,0.385,0.216,0.123,0.108,0.092,0,0,0.003,0,0,0,0,0,0,0,0,0,131.47,148.34,162.02,162.55,161.66,161.51,160.58,159.71,157.51,147.47,139.09,139.49,139.28,137.21,132.91,123.32,118.36,110.89,85.16,84.39,112.08
2015-07-25T22:09:28.000Z,24.203333333333333,-156.795,25,1,1,26.59,55.3,35.4,1023.26,0.183,443.63,2045.18,21.75,-0.00076,0.00116,-0.04,72.34,81.24,81.39,80.58,56.57,43.59,32.26,29.74,26.74,0.49,0,0,0,0,0,0,0.12,0.09,0,0,0,1.417,1.228,0.901,0.868,0.379,0.211,0.124,0.105,0.09,0.003,0,0.003,0,0.002,0,0,0,0.003,0,0,0,131.54,148.47,162.2,162.75,161.71,161.6,160.72,159.84,157.62,147.7,139.19,139.62,139.25,137.19,132.85,123.31,118.25,110.88,85.19,84.47,112.3
2015-07-25T22:09:30.000Z,24.203333333333333,-156.795,26,1,1,26.59,55.3,35.4,1023.26,0.18,458.43,2035.85,22.48,-0.00077,0.00115,-0.03,74.46,84.4,84.88,84.01,58.62,44.72,32.76,30.16,26.98,0.41,0.11,0,0,0,0,0.06,0.07,0,0,0,0,1.353,1.175,0.863,0.831,0.36,0.2,0.116,0.099,0.085,0.005,0.003,0.003,0.003,0,0.002,0,0,0,0,0,0,130.81,147.63,161.37,161.92,160.87,160.89,159.94,159.13,156.91,147.07,138.75,139.18,138.83,136.62,132.29,122.84,118,110.49,84.89,84.13,111.95
2015-07-25T22:09:32.000Z,24.203333333333333,-156.795,27,1,1,26.59,55.29,35.4,1023.27,0.184,474.02,2037.67,23.24,-0.00079,0.0011,0,77.61,88.33,89.07,88.08,60.34,45.44,32.75,30.02,26.66,0.51,0.16,0,0,0,0,0,0,0,0,0,0,1.356,1.189,0.881,0.847,0.364,0.203,0.115,0.1,0.085,0.01,0.006,0.007,0.001,0,0,0,0,0,0,0,0,130.82,147.71,161.47,162.02,161.07,160.98,160.17,159.25,157.06,147.02,138.74,139.13,138.9,136.75,132.6,123,118.06,110.52,84.78,84.06,111.95
2015-07-25T22:09:34.000Z,24.203333333333333,-156.795,28,1,1,26.58,55.29,35.4,1023.27,0.175,474.29,2046.98,23.26,-0.00077,0.00111,0.04,77.45,88.27,89.39,88.4,60.32,45.44,32.69,30.01,26.73,0.6,0.19,0,0.11,0,0,0,0,0,0,0,0,1.311,1.156,0.858,0.825,0.357,0.196,0.111,0.099,0.081,0.01,0.008,0.003,0,0,0,0,0,0,0,0,0,131.63,148.69,162.35,162.88,161.91,161.85,160.81,159.98,157.8,147.57,139.28,139.72,139.51,137.34,133,123.35,118.54,110.96,85.05,84.41,112.25
2015-07-25T22:09:36.000Z,24.203333333333333,-156.795,29,1,1,26.58,55.29,35.4,1023.28,0.184,455.88,2044.59,22.35,-0.00083,0.00107,-0.04,75.25,85.72,86.62,85.61,57.62,42.9,30.45,27.92,24.74,0.48,0,0,0,0,0,0,0,0,0,0,0,1.247,1.102,0.82,0.789,0.338,0.185,0.105,0.092,0.077,0,0,0,0,0.003,0.004,0,0,0,0,0,0,131.51,148.5,162.08,162.58,161.76,161.62,160.61,159.71,157.51,147.51,139.16,139.52,139.3,137.24,132.86,123.13,118.28,110.91,84.93,84.24,112.15
2015-07-25T22:09:38.000Z,24.203333333333333,-156.795,30,1,1,26.57,55.27,35.4,1023.28,0.174,468.54,2027.39,22.97,-0.00084,0.0011,0.17,77.72,89.29,90.36,89.23,58.87,43.21,30.1,27.41,24.21,0.45,0,0,0,0,0,0,0.14,0.16,0,0,0,1.288,1.15,0.867,0.834,0.357,0.193,0.108,0.094,0.08,0.003,0,0,0,0.002,0.003,0,0,0,0,0,0,130.05,146.88,160.57,161.08,160.28,160.2,159.28,158.44,156.22,146.49,138.12,138.52,138.36,136.3,131.99,122.36,117.42,110.06,84.53,83.92,111.6
2015-07-25T22:09:40.000Z,24.203333333333333,-156.795,31,1,1,26.56,55.26,35.39,1023.29,0.191,397.78,2032.41,19.5,-0.00078,0.00107,-0.1,67.75,76.92,76.65,75.59,49.33,35.7,24.74,22.48,19.88,0.49,0,0,0,0,0,0,0,0.13,0,0.05,0,1.146,1.019,0.762,0.733,0.306,0.162,0.09,0.078,0.066,0.004,0,0,0,0.004,0.005,0,0,0,0,0.003,0,130.42,147.15,160.97,161.51,160.61,160.59,159.75,158.81,156.67,146.81,138.45,138.91,138.67,136.59,132.38,122.76,117.72,110.4,84.81,84.01,111.88
2015-07-25T22:09:42.000Z,24.203333333333333,-156.795,32,1,1,26.52,55.21,35.39,1023.3,0.197,441.18,2046.85,21.63,-0.00076,0.00108,0.15,73.84,85,85.96,84.87,55.13,39.75,27.35,24.83,21.83,0.41,0.11,0,0.03,0,0,0,0,0,0,0,0.11,1.126,1.011,0.761,0.733,0.305,0.162,0.09,0.078,0.066,0.002,0.003,0,0,0.005,0.005,0,0,0,0,0,0,131.54,148.49,162.28,162.78,161.87,161.7,160.82,160.01,157.81,147.75,139.35,139.78,139.56,137.39,133.08,123.51,118.44,111.09,85.24,84.45,112.44
2015-07-25T22:09:44.000Z,24.203333333333333,-156.795,33,1,1,26.11,54.64,35.29,1023.36,0.192,378.95,2047.66,18.58,-0.00062,0.0012,-0.02,65.66,74.41,74.06,73.12,46.49,32.9,22.26,20.08,17.47,0.25,0,0,0,0,0,0,0,0,0,0,0.09,1.092,0.987,0.747,0.719,0.297,0.157,0.087,0.076,0.063,0.002,0.003,0.004,0.004,0.006,0.004,0,0,0.002,0,0,0,131.66,148.62,162.35,162.84,161.96,161.82,160.77,160,157.77,147.86,139.41,139.85,139.58,137.32,133.05,123.44,118.44,110.96,85.21,84.52,112.44
2015-07-25T22:09:46.000Z,24.203333333333333,-156.795,34,1,1,25.25,53.7,35.26,1023.61,0.241,385.48,2038.1,18.9,-0.00067,0.00131,0.1,66.39,75.86,76,74.92,47.29,33.26,22.38,20.1,17.56,0.32,0,0,0,0.04,0.16,0,0,0,0,0,0.05,1.091,0.995,0.758,0.729,0.299,0.156,0.086,0.075,0.063,0,0.003,0.006,0.005,0.005,0.001,0,0,0,0,0,0.001,130.89,147.77,161.48,161.99,161.18,161.07,160.13,159.28,157.05,147.19,138.75,139.24,138.98,136.83,132.52,122.97,118.09,110.63,84.85,84.13,111.86
2015-07-25T22:09:48.000Z,24.203333333333333,-156.795,35,1,1,25.02,53.49,35.29,1023.71,0.195,346.19,2032.55,16.97,-0.00069,0.00124,0.04,60.55,68.66,68.49,67.43,42.18,29.35,19.44,17.39,15.2,0.27,0,0,0,0,0.09,0,0,0.25,0,0,0,0.991,0.9,0.683,0.657,0.263,0.136,0.075,0.063,0.055,0,0,0.002,0.002,0.003,0.004,0,0,0,0.003,0,0.001,130.64,147.53,161.1,161.62,160.84,160.65,159.71,158.83,156.67,146.68,138.45,138.85,138.61,136.42,132.12,122.68,117.71,110.28,84.73,83.96,111.58
2015-07-25T22:09:50.000Z,24.203333333333333,-156.795,36,1,1,24.94,53.4,35.29,1023.74,0.189,333.36,2029.49,16.35,-0.0007,0.00125,0.07,58.77,66.72,66.55,65.54,40.28,27.67,18.08,16.08,13.97,0.14,0,0,0,0,0,0,0,0,0,0,0,0.976,0.892,0.68,0.653,0.259,0.133,0.073,0.063,0.052,0.004,0.001,0,0.001,0.002,0.003,0,0,0,0,0,0.001,130.2,147.1,160.8,161.34,160.43,160.33,159.47,158.62,156.48,146.55,138.31,138.69,138.47,136.34,132.08,122.57,117.62,110.32,84.84,83.94,111.55
2015-07-25T22:09:52.000Z,24.203333333333333,-156.795,37,1,1,24.8,53.27,35.29,1023.78,0.183,312.29,2038.48,15.31,-0.00071,0.00121,-0.03,55.36,62.92,62.73,61.77,37.36,25.5,16.45,14.74,12.65,0.26,0,0,0,0,0,0,0,0,0,0,0,0.929,0.853,0.65,0.624,0.244,0.125,0.068,0.06,0.049,0.005,0,0,0,0.002,0.003,0,0,0.001,0,0,0.001,130.96,148,161.56,162.1,161.14,161.07,160.14,159.31,157.12,147.13,138.73,139.16,138.88,136.72,132.52,122.93,118.13,110.63,84.86,84.05,111.73
2015-07-25T22:09:54.000Z,24.203333333333333,-156.795,38,1,1,24.73,53.21,35.31,1023.82,0.17,318.33,2021.71,15.61,-0.00072,0.00113,0.11,56.44,64.42,64.47,63.54,38.03,25.69,16.46,14.64,12.59,0.1,0,0.07,0,0.11,0,0,0,0,0,0,0,0.897,0.828,0.632,0.606,0.237,0.12,0.063,0.056,0.047,0.002,0.001,0,0,0.002,0.002,0,0,0.002,0,0,0,129.59,146.43,160.07,160.6,159.83,159.7,158.89,158.04,155.83,146.1,137.88,138.34,137.95,135.84,131.65,122.13,117.25,109.86,84.43,83.63,111.26
2015-07-25T22:09:56.000Z,24.203333333333333,-156.795,39,1,1,24.7,53.2,35.32,1023.85,0.173,285.57,2024.8,14,-0.0007,0.00114,-0.03,51.27,58.15,57.8,56.94,33.74,22.54,14.25,12.77,10.88,0.2,0,0,0,0.15,0,0,0,0,0,0,0,0.859,0.795,0.607,0.582,0.226,0.113,0.061,0.052,0.045,0.002,0.002,0,0.003,0,0,0,0,0,0,0,0,129.96,146.86,160.36,160.87,160.08,159.97,159.1,158.22,156.12,146.26,137.91,138.42,138.17,135.98,131.7,122.28,117.37,110,84.48,83.79,111.26
2015-07-25T22:09:58.000Z,24.203333333333333,-156.795,40,1,1,24.63,53.14,35.33,1023.88,0.173,295.7,2041.93,14.5,-0.00073,0.00114,0.1,52.7,60.37,60.73,59.73,34.96,23.1,14.46,12.84,10.94,0.28,0,0,0,0,0,0,0,0,0,0,0,0.809,0.747,0.572,0.549,0.211,0.105,0.055,0.048,0.04,0,0,0,0.003,0.003,0,0,0,0,0.003,0,0,131.4,148.32,161.79,162.32,161.5,161.39,160.38,159.49,157.33,147.36,139.04,139.53,139.22,136.91,132.69,123.14,118.16,110.73,85.18,84.32,112.22
2015-07-25T22:10:00.000Z,24.203333333333333,-156.795,41,1,1,24.57,53.07,35.33,1023.9,0.171,268.57,2048.34,13.17,-0.00075,0.0011,0.04,48.55,55.64,55.37,54.36,31.21,20.36,12.58,11.04,9.42,0.39,0,0,0,0.1,0.1,0,0,0.07,0,0,0,0.819,0.767,0.593,0.569,0.218,0.108,0.057,0.049,0.041,0,0,0,0,0.003,0.001,0,0,0,0.003,0.001,0,131.83,148.79,162.31,162.83,162.12,161.91,160.94,159.99,157.81,147.76,139.38,139.78,139.52,137.39,133.07,123.41,118.46,111.04,85.22,84.53,112.45
2015-07-25T22:10:02.000Z,24.203333333333333,-156.795,42,1,1,24.54,53.04,35.33,1023.91,0.173,255.98,2039.07,12.55,-0.0007,0.00111,-0.01,46.38,53.19,52.96,52.03,29.68,19.26,11.72,10.36,8.8,0.29,0,0,0,0,0.07,0,0,0.08,0,0,0,0.757,0.708,0.546,0.524,0.197,0.096,0.053,0.045,0.038,0,0,0,0,0,0,0,0,0,0,0,0,130.99,147.9,161.53,162.05,161.25,161.15,160.29,159.38,157.14,147.15,138.88,139.32,139.02,136.93,132.6,123.05,118.14,110.59,85.02,84.33,112.14
2015-07-25T22:10:04.000Z,24.203333333333333,-156.795,43,1,1,24.51,53.01,35.32,1023.92,0.178,257.23,2037.45,12.61,-0.00076,0.00113,0.11,46.65,53.57,53.64,52.71,29.72,19.14,11.59,10.17,8.57,0.09,0,0,0,0,0.07,0,0,0,0,0,0,0.733,0.69,0.535,0.511,0.192,0.094,0.05,0.044,0.036,0.004,0,0.002,0.002,0.002,0.001,0,0,0.001,0,0,0,131.14,147.91,161.52,162.03,161.16,161.02,160.07,159.19,157,147.05,138.67,139.09,138.89,136.76,132.45,122.91,117.99,110.57,84.92,84.19,111.93
2015-07-25T22:10:06.000Z,24.203333333333333,-156.795,44,1,1,24.49,52.98,35.32,1023.93,0.176,230.26,2038.89,11.29,-0.00077,0.00111,-0.05,42.35,48.46,48.12,47.25,26.29,16.6,9.98,8.74,7.35,0.23,0,0,0,0,0,0,0.18,0,0,0,0.06,0.695,0.654,0.508,0.487,0.18,0.088,0.046,0.04,0.033,0,0.003,0.002,0.002,0.001,0.002,0,0,0,0,0,0.002,131.12,148.07,161.62,162.14,161.26,161.09,160.25,159.34,157.2,147.2,138.81,139.23,138.88,136.78,132.52,123.04,118.01,110.64,85.02,84.25,111.83
2015-07-25T22:10:08.000Z,24.203333333333333,-156.795,45,1,1,24.43,52.91,35.32,1023.95,0.19,243.36,2045.45,11.93,-0.00076,0.00111,0.07,44.06,51.36,51.5,50.56,27.74,17.33,10.28,9.07,7.51,0.12,0,0,0,0,0,0,0,0.13,0,0.09,0,0.677,0.641,0.501,0.481,0.176,0.085,0.044,0.038,0.032,0,0.002,0,0,0.001,0.001,0,0,0,0,0,0.001,131.56,148.53,162.19,162.72,161.76,161.65,160.72,159.81,157.62,147.64,139.26,139.7,139.32,137.15,132.9,123.32,118.3,110.87,85.01,84.29,112.31
2015-07-25T22:10:10.000Z,24.203333333333333,-156.795,46,1,1,24.38,52.87,35.33,1023.98,0.167,225.83,2044,11.07,-0.00077,0.00111,0,41.36,47.91,47.97,47.11,25.5,15.76,9.23,8.09,6.71,0,0,0,0.09,0,0,0,0.14,0,0,0,0,0.643,0.611,0.477,0.457,0.165,0.081,0.042,0.036,0.029,0.002,0,0,0,0.001,0.002,0,0,0,0,0,0,131.22,148.24,162.02,162.54,161.61,161.61,160.55,159.72,157.46,147.48,139.19,139.52,139.32,137.16,132.93,123.37,118.31,110.98,85.01,84.36,112.34
2015-07-25T22:10:12.000Z,24.203333333333333,-156.795,47,1,1,24.36,52.86,35.33,1023.99,0.183,223.82,2032.2,10.97,-0.00077,0.00115,0.08,40.87,47.38,47.9,46.95,25.27,15.53,9.04,7.82,6.56,0.31,0,0,0,0.09,0,0,0,0.14,0.04,0,0,0.619,0.589,0.462,0.442,0.16,0.078,0.039,0.035,0.027,0.003,0,0,0,0.003,0.003,0.001,0,0.001,0,0,0,130.45,147.2,160.89,161.43,160.71,160.54,159.64,158.78,156.65,146.82,138.46,138.88,138.64,136.46,132.28,122.7,117.78,110.29,84.69,83.96,111.74
2015-07-25T22:10:14.000Z,24.203333333333333,-156.795,48,1,1,24.35,52.85,35.34,1024,0.186,205.51,2022.4,10.08,-0.00074,0.00112,-0.01,37.98,44,44.11,43.23,22.94,13.89,8.01,6.89,5.72,0.17,0,0,0,0,0,0,0,0.05,0,0,0,0.588,0.561,0.442,0.423,0.153,0.073,0.037,0.034,0.027,0.005,0,0,0.005,0.006,0.006,0.003,0,0.004,0,0,0.005,129.61,146.46,160.08,160.64,159.84,159.76,158.97,158.15,155.93,146.09,137.84,138.25,138.09,135.85,131.76,122.2,117.3,109.93,84.43,83.72,111.28
2015-07-25T22:10:16.000Z,24.203333333333333,-156.795,49,1,1,24.33,52.84,35.34,1024.01,0.191,208.3,2037.25,10.21,-0.00079,0.00109,0.09,38.25,44.73,44.91,44.03,23.24,13.97,7.93,6.84,5.67,0.13,0.02,0,0,0,0,0,0.01,0.02,0,0,0,0.581,0.557,0.441,0.423,0.152,0.073,0.037,0.034,0.028,0.004,0.003,0.003,0.006,0.005,0.006,0.003,0.002,0.004,0,0.002,0.005,130.75,147.78,161.36,161.87,161.1,161.01,160.09,159.2,157.03,147.07,138.86,139.25,138.97,136.75,132.49,123.09,118.06,110.71,84.97,84.17,111.8
2015-07-25T22:10:18.000Z,24.203333333333333,-156.795,50,1,1,24.31,52.82,35.34,1024.02,0.188,190.91,2036.78,9.36,-0.00077,0.0011,-0.01,35.28,41.32,41.33,40.5,21.03,12.45,6.99,6.01,4.95,0.08,0,0,0,0.05,0,0,0,0,0.13,0,0,0.53,0.508,0.401,0.385,0.135,0.064,0.033,0.028,0.024,0.001,0,0.001,0.002,0.002,0.003,0,0,0,0,0,0,130.84,147.68,161.35,161.86,161.01,161.02,160.05,159.16,156.98,146.92,138.74,139.14,138.86,136.74,132.47,123.08,118,110.58,84.97,84.25,111.91
2015-07-25T22:10:20.000Z,24.203333333333333,-156.795,51,1,1,24.27,52.77,35.33,1024.03,0.208,192.91,2035.8,9.46,-0.00075,0.00111,0.05,35.55,41.92,42.26,41.39,21.08,12.32,6.86,5.9,4.81,0.14,0,0,0,0,0,0,0,0,0.07,0.14,0,0.528,0.512,0.407,0.389,0.136,0.064,0.033,0.029,0.024,0,0,0.001,0,0.002,0.001,0,0,0,0,0,0,130.86,147.69,161.35,161.88,161.04,160.9,159.95,159.11,156.86,147.07,138.6,139.07,138.79,136.63,132.34,122.76,117.88,110.4,84.83,84.19,111.7
2015-07-25T22:10:22.000Z,24.203333333333333,-156.795,52,1,1,24.24,52.74,35.33,1024.05,0.193,182.67,2028.23,8.96,-0.00074,0.00108,0.07,33.71,39.84,40.13,39.3,19.89,11.55,6.35,5.47,4.46,0,0,0,0,0,0,0.05,0,0.09,0,0,0,0.5,0.487,0.387,0.37,0.128,0.06,0.032,0.027,0.023,0,0,0.003,0,0.002,0.001,0,0,0,0,0,0,130.16,147.05,160.74,161.26,160.32,160.26,159.42,158.56,156.29,146.43,138.2,138.63,138.34,136.13,131.85,122.49,117.68,110.27,84.74,83.75,111.42
2015-07-25T22:10:24.000Z,24.203333333333333,-156.795,53,1,1,24.21,52.72,35.34,1024.06,0.192,171.49,2037.37,8.41,-0.00077,0.00113,-0.01,31.74,37.52,37.79,36.99,18.58,10.69,5.84,4.98,4.1,0,0.03,0,0,0,0.02,0,0,0,0,0,0,0.473,0.461,0.368,0.352,0.122,0.056,0.03,0.026,0.023,0.001,0.001,0.002,0.001,0.002,0.001,0,0,0,0,0.001,0,130.93,147.78,161.5,162,161.14,161,160.08,159.22,156.99,147.04,138.8,139.15,138.93,136.73,132.38,123.04,117.98,110.56,84.93,84.24,111.91
2015-07-25T22:10:26.000Z,24.203333333333333,-156.795,54,1,1,24.19,52.69,35.34,1024.08,0.183,174,2048.11,8.53,-0.00077,0.0011,0.07,31.97,38.24,38.84,38.02,18.75,10.61,5.7,4.85,3.93,0.13,0,0,0,0,0,0,0,0,0,0,0,0.462,0.452,0.364,0.349,0.119,0.054,0.029,0.025,0.021,0.002,0,0.001,0.002,0.001,0.001,0.001,0,0,0,0.001,0,131.78,148.66,162.38,162.88,161.91,161.87,160.96,160.06,157.84,147.9,139.46,139.88,139.48,137.25,132.99,123.53,118.5,111.03,85.37,84.52,112.55
2015-07-25T22:10:28.000Z,24.203333333333333,-156.795,55,1,1,24.17,52.67,35.34,1024.09,0.195,161.8,2048.39,7.93,-0.0008,0.00112,-0.02,29.96,35.74,36.18,35.4,17.23,9.67,5.12,4.37,3.5,0.06,0,0,0,0,0,0.04,0,0,0,0,0,0.434,0.425,0.343,0.329,0.109,0.05,0.026,0.023,0.019,0.002,0,0,0.002,0.002,0.001,0.001,0,0,0,0,0,131.81,148.78,162.34,162.85,161.98,161.85,160.96,160.05,157.81,147.78,139.39,139.82,139.51,137.32,133.03,123.61,118.51,111.04,85.44,84.41,112.33
2015-07-25T22:10:30.000Z,24.203333333333333,-156.795,56,1,1,24.15,52.66,35.34,1024.1,0.191,163.85,2034.62,8.03,-0.00073,0.0011,0.1,29.97,36.11,36.79,35.99,17.48,9.88,5.22,4.44,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0.423,0.417,0.337,0.323,0.109,0.049,0.025,0.022,0.019,0.001,0.001,0.001,0.001,0,0.001,0.001,0,0,0.001,0,0,130.7,147.48,161.24,161.73,160.85,160.76,159.9,159.03,156.79,146.83,138.53,138.95,138.72,136.61,132.27,122.77,117.9,110.46,84.88,84.05,111.64
