1	2021-11-19 16:42:00	326.31	321.83	331.94	14.133
1	2021-11-19 16:43:00	335.19	331.49	337.06	14.123
1	2021-11-19 16:44:00	352.16	335.62	371.59	14.144
1	2021-11-19 16:45:00	425.6	371.36	677.75	14.095
1	2021-11-19 16:46:00	394.44	382.27	449.52	14.122
1	2021-11-19 16:47:00	374.65	368.41	383.41	14.106
1	2021-11-19 16:48:00	398.66	375.68	461.68	14.097
1	2021-11-19 16:49:00	397.69	390.34	405.33	14.137
1	2021-11-19 16:50:00	359.96	328.99	391.13	14.134
1	2021-11-19 16:51:00	308.17	291.84	328.31	14.118
1	2021-11-19 16:52:00	292.71	288.89	297.98	14.132
1	2021-11-19 16:53:00	316.39	296.39	338.31	14.112
1	2021-11-19 16:54:00	360.53	339.44	373.75	14.107
1	2021-11-19 16:55:00	411.55	374.2	503.14	14.131
1	2021-11-19 16:56:00	477.54	454.86	560.74	14.229
1	2021-11-19 16:57:00	500.29	469.4	666.73	14.231
1	2021-11-19 16:58:00	606.05	498.71	1099.4	14.212
1	2021-11-19 16:59:00	597.54	525.29	1031	14.265
1	2021-11-19 17:00:00	573.19	535.75	614.24	14.266
1	2021-11-19 17:01:00	556.13	544.61	565.96	14.263
1	2021-11-19 17:02:00	1006.6	568.58	1184.6	14.208
1	2021-11-19 17:03:00	576.43	492.92	981.06	14.266
1	2021-11-19 17:04:00	554.57	504.51	665.37	14.263
1	2021-11-19 17:05:00	761.38	558.92	996.4	14.249
1	2021-11-19 17:06:00	739.46	549.95	1171.1	14.261
1	2021-11-19 17:07:00	578.12	506.21	645.37	14.239
1	2021-11-19 17:08:00	464.38	427.37	504.39	14.204
1	2021-11-19 17:09:00	420.77	415.21	428.85	14.27
1	2021-11-19 17:10:00	436.09	425.44	441.34	14.249
1	2021-11-19 17:11:00	416.73	397.38	436.91	14.236
1	2021-11-19 17:12:00	381.6	371.02	396.24	14.211
1	2021-11-19 17:13:00	366.2	362.73	371.64	14.208
1	2021-11-19 17:14:00	366.73	362.73	375.68	14.267
1	2021-11-19 17:15:00	393.06	376.14	412.15	14.327
1	2021-11-19 17:16:00	424.22	412.49	439.07	14.321
1	2021-11-19 17:17:00	453.94	440.55	474.06	14.275
1	2021-11-19 17:18:00	451.42	436.12	461.22	14.287
1	2021-11-19 17:19:00	414.78	389.2	436	14.269
1	2021-11-19 17:20:00	359.84	336.03	388.29	14.304
1	2021-11-19 17:21:00	319.33	306.27	335.47	14.269
1	2021-11-19 17:22:00	304.98	303.66	308.2	14.275
1	2021-11-19 17:23:00	321.83	308.54	334.67	14.254
1	2021-11-19 17:24:00	349.76	335.62	363.41	14.278
1	2021-11-19 17:25:00	376.02	363.07	387.15	14.274
1	2021-11-19 17:26:00	375.26	362.62	387.04	14.246
1	2021-11-19 17:27:00	370.84	362.84	376.02	14.249
1	2021-11-19 17:28:00	381.11	372.73	390.9	14.249
1	2021-11-19 17:29:00	371.13	365.68	379.77	14.229
1	2021-11-19 17:30:00	358.03	348.3	366.37	14.195
1	2021-11-19 17:31:00	343.46	340.24	349.89	14.26
1	2021-11-19 17:32:00	344.89	341.37	347.62	14.216
1	2021-11-19 17:33:00	341.75	336.15	344.89	14.262
1	2021-11-19 17:34:00	336.87	335.35	339.44	14.222
1	2021-11-19 17:35:00	348.94	339.67	362.62	14.254
1	2021-11-19 17:36:00	381.97	363.07	408.63	14.219
1	2021-11-19 17:37:00	435.3	409.53	457.25	14.244
1	2021-11-19 17:38:00	468.3	458.04	478.26	14.222
1	2021-11-19 17:39:00	487.12	476.22	508.48	14.193
1	2021-11-19 17:40:00	475.15	467.13	490.08	14.204
1	2021-11-19 17:41:00	473.89	465.2	485.08	14.202
1	2021-11-19 17:42:00	501.9	485.08	604.02	14.279
1	2021-11-19 17:43:00	495.79	488.94	512.23	14.212
1	2021-11-19 17:44:00	498.55	494.96	502.01	14.222
1	2021-11-19 17:45:00	518.73	499.62	559.37	14.253
1	2021-11-19 17:46:00	574	558.58	594.82	14.275
1	2021-11-19 17:47:00	579.88	569.37	587.32	14.29
1	2021-11-19 17:48:00	575.82	570.73	581.53	14.263
1	2021-11-19 17:49:00	579.15	570.05	588.12	14.276
1	2021-11-19 17:50:00	582.72	576.98	587.43	14.286
1	2021-11-19 17:51:00	593.38	578.12	606.18	14.23
1	2021-11-19 17:52:00	621.71	604.36	644.12	14.237
1	2021-11-19 17:53:00	663.91	643.21	690.58	14.241
1	2021-11-19 17:54:00	702.44	667.07	742.96	14.259
1	2021-11-19 17:55:00	643.85	623.33	668.77	14.275
1	2021-11-19 17:56:00	595.28	580.39	618.45	14.277
1	2021-11-19 17:57:00	579.16	572.1	587.89	14.301
1	2021-11-19 17:58:00	584.79	574.48	596.86	14.299
1	2021-11-19 17:59:00	612.6	592.89	633.56	14.262
1	2021-11-19 18:00:00	674.54	630.15	710.81	14.234
1	2021-11-19 18:01:00	883.39	701.72	1545.8	14.237
1	2021-11-19 18:02:00	869.52	690.58	1424.8	14.233
1	2021-11-19 18:03:00	633.22	589.82	695.47	14.212
1	2021-11-19 18:04:00	582.25	572.1	600.27	14.259
1	2021-11-19 18:05:00	606.52	578.69	638.21	14.258
1	2021-11-19 18:06:00	703.43	641.17	787.03	14.255
1	2021-11-19 18:07:00	800.4	737.16	978.68	14.241
1	2021-11-19 18:08:00	715.27	680.59	741.93	14.249
1	2021-11-19 18:09:00	690.44	672.75	747.5	14.255
1	2021-11-19 18:10:00	688.8	665.48	725.01	14.263
1	2021-11-19 18:11:00	711.14	695.13	735.8	14.245
1	2021-11-19 18:12:00	731.11	704.1	783.51	14.324
1	2021-11-19 18:13:00	721.42	704.1	743.41	14.264
1	2021-11-19 18:14:00	744.5	707.85	855.76	14.297
1	2021-11-19 18:15:00	775.53	719.21	921.65	14.215
1	2021-11-19 18:16:00	719.33	688.77	761.47	14.219
1	2021-11-19 18:17:00	723.56	684.9	969.14	14.213
1	2021-11-19 18:18:00	701.78	622.08	909.04	14.221
1	2021-11-19 18:19:00	1130.2	642.3	1518.9	14.159
1	2021-11-19 18:20:00	1241.7	788.74	1478.9	14.15
1	2021-11-19 18:21:00	736.79	503.94	1331.8	14.144
1	2021-11-19 18:22:00	807.71	462.93	1332.3	14.127
1	2021-11-19 18:23:00	1126.5	656.96	1330	14.084
1	2021-11-19 18:24:00	1236.9	1182	1307.7	14.123
1	2021-11-19 18:25:00	1181.4	708.53	1338	14.084
1	2021-11-19 18:26:00	862.63	695.36	1241.6	14.081
1	2021-11-19 18:27:00	825.1	601.52	1460	14.084
1	2021-11-19 18:28:00	727.45	613.45	1216.8	14.146
1	2021-11-19 18:29:00	708.6	646.96	952.78	14.104
1	2021-11-19 18:30:00	596.71	542.45	687.86	14.273
1	2021-11-19 18:31:00	535.96	516.77	567.33	14.258
1	2021-11-19 18:32:00	546.64	520.18	571.98	14.227
1	2021-11-19 18:33:00	679.35	563.69	987.77	14.229
1	2021-11-19 18:34:00	869.6	526.54	1460	14.239
1	2021-11-19 18:35:00	1298.1	950.85	1442.5	14.257
1	2021-11-19 18:36:00	1266.3	844.63	1492.8	14.252
1	2021-11-19 18:37:00	1085.5	848.83	1361.5	14.217
1	2021-11-19 18:38:00	1084.1	856.67	1385.7	14.273
1	2021-11-19 18:39:00	925.02	777.6	1276.5	14.28
1	2021-11-19 18:40:00	821.26	744.55	1002.9	14.267
1	2021-11-19 18:41:00	1517.6	815.77	1744.5	14.229
1	2021-11-19 18:42:00	991.75	843.27	1279.7	14.075
1	2021-11-19 18:43:00	803.12	757.95	1000.9	14.075
1	2021-11-19 18:44:00	772.07	702.06	845.88	14.068
1	2021-11-19 18:45:00	680.39	642.64	716.37	14.025
1	2021-11-19 18:46:00	652.77	628.56	698.76	14.083
1	2021-11-19 18:47:00	728.75	680.36	916.2	14.092
1	2021-11-19 18:48:00	694.5	661.05	743.64	14.113
1	2021-11-19 18:49:00	710.61	647.19	800.89	14.122
1	2021-11-19 18:50:00	823.48	719.78	1569.7	14.123
1	2021-11-19 18:51:00	1110.5	705.69	1507.4	14.105
1	2021-11-19 18:52:00	1365.4	948.57	1513.7	14.09
1	2021-11-19 18:53:00	1295.6	829.07	1413.5	14.113
1	2021-11-19 18:54:00	1347.9	1160.8	1423.5	14.091
1	2021-11-19 18:55:00	1052.3	572.44	1396.3	14.109
1	2021-11-19 18:56:00	1346.8	1273.1	1431.2	14.134
1	2021-11-19 18:57:00	1299.6	927.78	1457.2	14.256
1	2021-11-19 18:58:00	1074.5	633.67	1443.5	14.211
1	2021-11-19 18:59:00	1275.8	987.77	1371.4	14.208
1	2021-11-19 19:00:00	1308.2	1204.7	1395.9	14.268
1	2021-11-19 19:01:00	1332.4	1289.4	1391.3	14.28
1	2021-11-19 19:02:00	1222.6	774.31	1398.7	14.212
1	2021-11-19 19:03:00	1329.3	1251.2	1441.4	14.243
1	2021-11-19 19:04:00	1079	693.88	1554.9	14.243
1	2021-11-19 19:05:00	766.72	697.4	965.16	14.223
1	2021-11-19 19:06:00	891.67	737.5	1547.5	14.212
1	2021-11-19 19:07:00	1542.7	1205.4	1670.2	14.22
1	2021-11-19 19:08:00	1491	1388.1	1581	14.219
1	2021-11-19 19:09:00	1448.9	1401.4	1498	14.215
1	2021-11-19 19:10:00	1396.4	1201.2	1501.1	14.16
1	2021-11-19 19:11:00	1279.5	896.2	1465.2	14.201
1	2021-11-19 19:12:00	1255.8	629.92	1495.2	14.226
1	2021-11-19 19:13:00	605.22	553.35	693.54	14.291
1	2021-11-19 19:14:00	771.49	570.28	1573.2	14.274
1	2021-11-19 19:15:00	1176.5	745.34	1669.6	14.291
1	2021-11-19 19:16:00	1381.6	1070.2	1573.8	14.311
1	2021-11-19 19:17:00	1176.4	992.65	1298.5	14.306
1	2021-11-19 19:18:00	1359.8	1226.2	1470.9	14.305
1	2021-11-19 19:19:00	1005.4	661.28	1517.3	14.28
1	2021-11-19 19:20:00	829.92	671.5	1164.3	14.266
1	2021-11-19 19:21:00	721.32	617.88	1110.9	14.233
1	2021-11-19 19:22:00	641.22	569.37	743.86	14.262
1	2021-11-19 19:23:00	956.26	584.94	1456.7	14.198
1	2021-11-19 19:24:00	810.94	710.12	1168.3	14.209
1	2021-11-19 19:25:00	920.16	684.45	1432.9	14.263
1	2021-11-19 19:26:00	1265.9	662.18	1539.3	14.278
1	2021-11-19 19:27:00	1286.6	1096.6	1461.3	14.241
1	2021-11-19 19:28:00	1412.5	1235.5	1514.4	14.269
1	2021-11-19 19:29:00	1308.7	1194.7	1440.4	14.231
1	2021-11-19 19:30:00	1340.3	1150.1	1437.9	14.217
1	2021-11-19 19:31:00	1321.5	1218.6	1400.4	14.203
1	2021-11-19 19:32:00	1132.1	761.93	1364.2	14.204
1	2021-11-19 19:33:00	986.65	551.54	1279.4	14.2
1	2021-11-19 19:34:00	1063.6	686.38	1429.8	14.21
1	2021-11-19 19:35:00	840.65	580.85	1409.1	14.261
1	2021-11-19 19:36:00	1344.3	778.85	1507.5	14.25
1	2021-11-19 19:37:00	958.76	739.09	1705.2	14.264
1	2021-11-19 19:38:00	826.08	758.63	978.34	14.265
1	2021-11-19 19:39:00	996.39	829.18	1304	14.269
1	2021-11-19 19:40:00	907.34	804.07	1001.1	14.252
1	2021-11-19 19:41:00	1171.8	818.27	1645.2	14.192
1	2021-11-19 19:42:00	1334.1	763.4	1668.4	14.241
1	2021-11-19 19:43:00	633.89	573.92	743.07	14.254
1	2021-11-19 19:44:00	904.54	578.35	1400.6	14.25
1	2021-11-19 19:45:00	909.02	543.24	1474.3	14.264
1	2021-11-19 19:46:00	1285.4	841.67	1564	14.254
1	2021-11-19 19:47:00	704.87	656.39	851.22	14.244
1	2021-11-19 19:48:00	1020.1	647.64	1539	14.258
1	2021-11-19 19:49:00	1348.3	1284	1455.6	14.249
1	2021-11-19 19:50:00	1307.4	1261.4	1352.9	14.254
1	2021-11-19 19:51:00	1242.2	709.1	1386.6	14.23
1	2021-11-19 19:52:00	1274.8	697.97	1388.4	14.173
1	2021-11-19 19:53:00	808.9	498.48	1443.4	14.186
1	2021-11-19 19:54:00	430.75	396.36	484.97	14.191
1	2021-11-19 19:55:00	1029	477.01	1626	14.212
1	2021-11-19 19:56:00	1066.1	740.91	1465	14.194
1	2021-11-19 19:57:00	1415.8	927.56	1673.9	14.208
1	2021-11-19 19:58:00	1160.2	576.19	1630.6	14.222
1	2021-11-19 19:59:00	797.5	567.55	1490.8	14.212
1	2021-11-19 20:00:00	1185.3	643.55	1459.6	14.182
1	2021-11-19 20:01:00	1425.7	1320.8	1525.6	14.181
1	2021-11-19 20:02:00	1368.9	940.05	1630.2	14.202
1	2021-11-19 20:03:00	1050.5	618.79	1564.2	14.167
1	2021-11-19 20:04:00	1380.6	1323	1458.9	14.127
1	2021-11-19 20:05:00	1360.8	1315.3	1417.4	14.145
1	2021-11-19 20:06:00	1368.3	1088.9	1492.2	14.167
1	2021-11-19 20:07:00	1229.1	674.23	1589.9	14.216
1	2021-11-19 20:08:00	1307.5	729.32	1625	14.177
1	2021-11-19 20:09:00	704.13	667.64	766.24	14.17
1	2021-11-19 20:10:00	707.79	646.51	938.46	14.188
1	2021-11-19 20:11:00	1180.4	649.46	1517	14.198
1	2021-11-19 20:12:00	1433.7	1389.1	1473.6	14.218
1	2021-11-19 20:13:00	1375.7	1309.5	1456.6	14.212
1	2021-11-19 20:14:00	1343.6	1288.1	1387.2	14.202
1	2021-11-19 20:15:00	1300.3	887.91	1407.5	14.213
1	2021-11-19 20:16:00	1269.2	900.18	1352.2	14.201
1	2021-11-19 20:17:00	1267.6	1199.4	1320.5	14.239
1	2021-11-19 20:18:00	1306.6	962.32	1438.1	14.235
1	2021-11-19 20:19:00	802.21	574.6	1512.2	14.238
1	2021-11-19 20:20:00	602.39	557.9	723.53	14.241
1	2021-11-19 20:21:00	820.38	598.91	1418	14.246
1	2021-11-19 20:22:00	1344.2	1287.6	1434	14.253
1	2021-11-19 20:23:00	1315.3	762.15	1492.6	14.252
1	2021-11-19 20:24:00	842.18	506.55	1492.5	14.24
1	2021-11-19 20:25:00	560.19	519.5	599.93	14.163
1	2021-11-19 20:26:00	1103.6	606.18	1645.1	14.206
1	2021-11-19 20:27:00	1100.5	485.65	1560.7	14.202
1	2021-11-19 20:28:00	977.4	477.92	1412.9	14.204
1	2021-11-19 20:29:00	1306.5	1257.2	1359.2	14.184
1	2021-11-19 20:30:00	1042.6	511.21	1414.6	14.231
1	2021-11-19 20:31:00	907.62	568.69	1524.5	14.235
1	2021-11-19 20:32:00	734.27	518.02	1498.7	14.234
1	2021-11-19 20:33:00	836.86	622.99	1677.2	14.176
1	2021-11-19 20:34:00	672.43	612.2	798.85	14.187
1	2021-11-19 20:35:00	762.93	704.67	1378.1	14.228
