1	2021-12-05 14:03:00	-0.0080291	-0.0090881	-0.0068161	13.851
1	2021-12-05 14:04:00	-0.0080657	-0.0090881	-0.0068161	13.815
1	2021-12-05 14:05:00	-0.0080468	-0.010224	-0.0079521	13.84
1	2021-12-05 14:06:00	-0.0079711	-0.0090881	-0.0068161	13.836
1	2021-12-05 14:07:00	-0.0079711	-0.0090881	-0.0068161	13.805
1	2021-12-05 14:08:00	-0.0079332	-0.0090881	-0.0068161	13.771
1	2021-12-05 14:09:00	-0.0080468	-0.0090881	-0.0068161	13.819
1	2021-12-05 14:10:00	-0.0079711	-0.0090881	-0.0068161	13.789
1	2021-12-05 14:11:00	-0.0080279	-0.0090881	-0.0068161	13.793
1	2021-12-05 14:12:00	-0.0079521	-0.0079521	-0.0079521	13.795
1	2021-12-05 14:13:00	-0.0079143	-0.0090881	-0.0068161	13.804
1	2021-12-05 14:14:00	-0.0079521	-0.0090881	-0.0068161	13.811
1	2021-12-05 14:15:00	-0.0079521	-0.0090881	-0.0068161	13.833
1	2021-12-05 14:16:00	-0.0081036	-0.0090881	-0.0079521	13.799
1	2021-12-05 14:17:00	-0.0079711	-0.0090881	-0.0068161	13.82
1	2021-12-05 14:18:00	-0.0079329	-0.0090881	-0.0068161	14.312
1	2021-12-05 14:19:00	-0.0079143	-0.0079521	-0.0068161	14.269
1	2021-12-05 14:20:00	-0.0079332	-0.0090881	-0.0068161	14.321
1	2021-12-05 14:21:00	-0.0078764	-0.0090881	-0.0068161	14.331
1	2021-12-05 14:22:00	-0.0079143	-0.0079521	-0.0068161	14.362
1	2021-12-05 14:23:00	-0.0078196	-0.0090881	-0.0068161	14.283
1	2021-12-05 14:24:00	-0.0078953	-0.0090881	-0.0068161	14.272
1	2021-12-05 14:25:00	-0.0075166	-0.0079521	-0.0056801	14.279
1	2021-12-05 14:26:00	-0.007422	-0.0090881	-0.0068161	14.25
1	2021-12-05 14:27:00	-0.0072326	-0.0090881	-0.0068161	14.231
1	2021-12-05 14:28:00	-0.0069676	-0.0079521	-0.0056801	14.273
1	2021-12-05 14:29:00	-0.006835	-0.0079521	-0.0056801	14.26
1	2021-12-05 14:30:00	-0.0067972	-0.0079521	-0.0056801	14.238
1	2021-12-05 14:31:00	-0.0060588	-0.0068161	-0.0045441	14.258
1	2021-12-05 14:32:00	-0.0056612	-0.0068161	-0.0045441	14.317
1	2021-12-05 14:33:00	-0.0051689	-0.0068161	-0.0045441	14.291
1	2021-12-05 14:34:00	-0.0045062	-0.0056801	-0.002272	14.321
1	2021-12-05 14:35:00	-0.003711	-0.0045441	-0.002272	14.226
1	2021-12-05 14:36:00	-0.0023099	-0.0034081	-0.001136	14.226
1	2021-12-05 14:37:00	-0.00075734	-0.002272	0	14.261
1	2021-12-05 14:38:00	0.00064374	-0.001136	0.002272	14.255
1	2021-12-05 14:39:00	0.0023667	0	0.0034081	14.249
1	2021-12-05 14:40:00	0.0053771	0.0034081	0.0068161	14.271
1	2021-12-05 14:41:00	0.0096183	0.0068161	0.012496	14.261
1	2021-12-05 14:42:00	0.01439	0.01136	0.01704	14.235
1	2021-12-05 14:43:00	0.019539	0.015904	0.023856	14.284
1	2021-12-05 14:44:00	0.028097	0.02272	0.035217	14.327
1	2021-12-05 14:45:00	0.073349	0.034081	0.16359	14.291
1	2021-12-05 14:46:00	0.16601	0.16359	0.16927	14.285
1	2021-12-05 14:47:00	0.17746	0.16699	0.18858	14.262
1	2021-12-05 14:48:00	0.2045	0.18858	0.22266	14.247
1	2021-12-05 14:49:00	0.24606	0.22152	0.27151	14.28
1	2021-12-05 14:50:00	0.3039	0.27151	0.3374	14.232
1	2021-12-05 14:51:00	0.3739	0.3374	0.40783	14.223
1	2021-12-05 14:52:00	0.43735	0.40669	0.47258	14.2
1	2021-12-05 14:53:00	0.51469	0.47372	0.56574	14.257
1	2021-12-05 14:54:00	0.63009	0.56574	0.70547	14.199
1	2021-12-05 14:55:00	0.81714	0.70774	0.92813	14.222
1	2021-12-05 14:56:00	1.0718	0.93835	1.2042	14.197
1	2021-12-05 14:57:00	1.3435	1.2099	1.4689	14.198
1	2021-12-05 14:58:00	1.6393	1.4757	1.8119	14.21
1	2021-12-05 14:59:00	2.0088	1.821	2.2141	14.251
1	2021-12-05 15:00:00	2.4202	2.2141	2.6162	14.322
1	2021-12-05 15:01:00	2.814	2.6253	3.0263	14.29
1	2021-12-05 15:02:00	3.3523	3.032	3.6852	14.286
1	2021-12-05 15:03:00	4.0454	3.7	4.4157	14.316
1	2021-12-05 15:04:00	4.7504	4.4236	5.0894	14.277
1	2021-12-05 15:05:00	5.4207	5.0962	5.7426	14.228
1	2021-12-05 15:06:00	6.103	5.7573	6.4503	14.171
1	2021-12-05 15:07:00	6.7921	6.4651	7.1262	14.203
1	2021-12-05 15:08:00	7.4906	7.1376	7.8408	14.202
1	2021-12-05 15:09:00	8.2048	7.8533	8.5769	14.217
1	2021-12-05 15:10:00	8.937	8.5803	9.2426	14.26
1	2021-12-05 15:11:00	9.5811	9.2665	9.9481	14.253
1	2021-12-05 15:12:00	10.36	9.9492	10.855	14.275
1	2021-12-05 15:13:00	11.526	10.884	12.224	14.254
1	2021-12-05 15:14:00	13.019	12.261	13.724	14.21
1	2021-12-05 15:15:00	14.508	13.74	15.346	14.187
1	2021-12-05 15:16:00	16.259	15.334	17.138	14.232
1	2021-12-05 15:17:00	18.211	17.18	19.257	14.246
1	2021-12-05 15:18:00	20.702	19.35	22.065	14.176
1	2021-12-05 15:19:00	23.501	22.132	24.904	14.229
1	2021-12-05 15:20:00	26.13	24.856	27.533	14.208
1	2021-12-05 15:21:00	29.573	27.636	31.72	14.221
1	2021-12-05 15:22:00	33.736	31.964	35.364	14.264
1	2021-12-05 15:23:00	35.638	35.057	36.069	14.25
1	2021-12-05 15:24:00	36.081	35.716	36.534	14.211
1	2021-12-05 15:25:00	36.538	36.421	36.682	14.23
1	2021-12-05 15:26:00	36.891	36.602	37.261	14.191
1	2021-12-05 15:27:00	38.293	37.307	39.181	14.165
1	2021-12-05 15:28:00	40.432	39.204	41.59	14.203
1	2021-12-05 15:29:00	41.805	41.578	41.919	14.233
1	2021-12-05 15:30:00	41.165	40.84	41.635	14.238
1	2021-12-05 15:31:00	41.614	40.953	42.737	14.194
1	2021-12-05 15:32:00	44.493	42.487	46.622	14.206
1	2021-12-05 15:33:00	48.243	46.633	49.78	14.239
1	2021-12-05 15:34:00	50.326	49.633	51.189	14.203
1	2021-12-05 15:35:00	50.933	50.655	51.291	14.27
1	2021-12-05 15:36:00	50.355	49.894	50.882	14.206
1	2021-12-05 15:37:00	49.459	49.133	49.848	14.251
1	2021-12-05 15:38:00	49.024	48.849	49.224	14.27
1	2021-12-05 15:39:00	49.706	48.985	51.03	14.27
1	2021-12-05 15:40:00	53.712	50.814	56.346	14.309
1	2021-12-05 15:41:00	57.875	56.551	58.721	14.284
